DATE,monthly_market_hotness_ranking
2017-08-01,11.0
2017-09-01,8.0
2017-10-01,3.0
2017-11-01,4.0
2017-12-01,10.0
2018-01-01,7.0
2018-02-01,4.0
2018-03-01,5.0
2018-04-01,60.0
2018-05-01,61.0
2018-06-01,71.0
2018-07-01,83.0
2018-08-01,58.0
2018-09-01,47.0
2018-10-01,43.0
2018-11-01,43.0
2018-12-01,39.0
2019-01-01,28.0
2019-02-01,32.0
2019-03-01,41.0
2019-04-01,64.0
2019-05-01,80.0
2019-06-01,81.0
2019-07-01,90.0
2019-08-01,89.0
2019-09-01,84.0
2019-10-01,74.0
2019-11-01,68.0
2019-12-01,37.0
2020-01-01,28.0
2020-02-01,27.0
2020-03-01,37.0
2020-04-01,40.0
2020-05-01,62.0
2020-06-01,92.0
2020-07-01,93.0
2020-08-01,86.0
2020-09-01,90.0
2020-10-01,87.0
2020-11-01,84.0
2020-12-01,78.0
2021-01-01,40.0
2021-02-01,42.0
2021-03-01,56.0
2021-04-01,71.0
2021-05-01,75.0
2021-06-01,96.0
2021-07-01,97.0
2021-08-01,83.0
2021-09-01,66.0
2021-10-01,66.0
2021-11-01,57.0
2021-12-01,36.0
2022-01-01,31.0
2022-02-01,55.0
2022-03-01,74.0
2022-04-01,94.0
2022-05-01,99.0
2022-06-01,96.0
2022-07-01,102.0
2022-08-01,109.0
2022-09-01,104.0
2022-10-01,112.0
2022-11-01,140.0
2022-12-01,154.0
2023-01-01,143.0
2023-02-01,79.0
2023-03-01,71.0
2023-04-01,90.0
2023-05-01,109.0
2023-06-01,114.0
2023-07-01,124.0
2023-08-01,136.0
2023-09-01,146.0
2023-10-01,155.0
2023-11-01,181.0
2023-12-01,210.0
2024-01-01,156.0
2024-02-01,89.0
2024-03-01,116.0
2024-04-01,154.0
2024-05-01,168.0
2024-06-01,159.0
2024-07-01,190.0
2024-08-01,213.0
2024-09-01,219.0
2024-10-01,215.0
